Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct
H73,L2L 4th/5th,4,10,125,3,5,NA,6,Production,Prod-21,NA,NA,NA,0,1,English,el niños hace el puerta shut,English,Clitic,Feminine,Singular,NA,NA,NA,"Mandarin, Cantonese, Fujianese",Yes,No,No,-0.5128027399250751,L2L,4th/5th,8,0.375
H73,L2L 4th/5th,4,10,125,3,5,NA,6,Production,Prod-23,NA,NA,NA,NA,NA,NA,el niños jugar con el instrumentos,DP,Clitic,Masculine,Plural,NA,NA,NA,"Mandarin, Cantonese, Fujianese",Yes,No,No,-0.5128027399250751,L2L,4th/5th,8,0.375
H73,L2L 4th/5th,4,10,125,3,5,NA,6,Production,Prod-25,NA,NA,NA,NA,NA,NA,NA,DP,Clitic,Feminine,Plural,NA,NA,NA,"Mandarin, Cantonese, Fujianese",Yes,No,No,-0.5128027399250751,L2L,4th/5th,8,0.375
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-03,NA,NA,NA,NA,NA,NA,están con los,Other,Clitic,Masculine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-05,NA,NA,NA,NA,NA,NA,comen,Omission,Clitic,Feminine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-07,NA,NA,NA,1,1,NA,contas los numeros,DP,Clitic,Masculine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-09,NA,NA,NA,NA,NA,NA,NA,NO RESPONSE,Clitic,Feminine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-11,NA,NA,NA,0,1,NA,limpian la perro,DP,Clitic,Masculine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-13,NA,NA,NA,0,1,NA,escuchan el musica,DP,Clitic,Feminine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-15,NA,NA,NA,1,1,NA,leer los libros,DP,Clitic,Masculine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-17,NA,NA,NA,1,1,NA,comen las galletas,DP,Clitic,Feminine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-19,NA,NA,NA,0,1,NA,cocinar la pescado,DP,Clitic,Masculine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-21,NA,NA,NA,1,1,NA,cierra la puerta,DP,Clitic,Feminine,Singular,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-23,NA,NA,NA,NA,NA,NA,hacen música,DP,Clitic,Masculine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H74,L2L 4th/5th,4,10,121,5,4,NA,5,Production,Prod-25,NA,NA,NA,1,1,NA,usan las mascaras,DP,Clitic,Feminine,Plural,NA,NA,NA,Tagalog,Yes,No,No,-1.1110726031709963,L2L,4th/5th,9,0.5555555555555556
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-03,NA,NA,NA,NA,NA,English,se popped,se,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,comiendo la pizza,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-07,NA,NA,NA,1,1,NA,está contando los numeros,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-09,NA,NA,NA,NA,NA,NA,ponerse y,Omission,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-11,NA,NA,NA,NA,NA,Extra DOM,lavar a su perro,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,escucha a la música,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,guardar los libros,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comer las galletas,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,cocinar el pez,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-21,NA,NA,NA,1,1,NA,abrir y cerra la puerta,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-23,NA,NA,NA,NA,NA,NA,se usar para hacer musica,se,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H75,L2L 4th/5th,4,10,120,2,2,NA,8,Production,Prod-25,NA,NA,NA,NA,NA,NA,se ponen a su cara,Omission,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,4,0.5
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-03,NA,NA,NA,NA,NA,English,popped,English,Clitic,Masculine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-05,NA,NA,NA,NA,NA,NA,se cortar pizza,se,Clitic,Feminine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-07,NA,NA,NA,NA,NA,NA,se contaron,se,Clitic,Masculine,Plural,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-09,NA,NA,NA,NA,NA,English,take off,English,Clitic,Feminine,Plural,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-11,NA,NA,NA,1,1,NA,los hace se limpiar el perro,se,Clitic,Masculine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-13,NA,NA,NA,NA,NA,NA,están escuchando música,DP,Clitic,Feminine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-15,NA,NA,NA,NA,NA,English,put,English,Clitic,Masculine,Plural,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-17,NA,NA,NA,NA,NA,NA,están comiendo,Omission,Clitic,Feminine,Plural,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-19,NA,NA,NA,NA,NA,NA,están cocine,Omission,Clitic,Masculine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-21,NA,NA,NA,NA,NA,NA,están abrir y cerrar,Omission,Clitic,Feminine,Singular,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-23,NA,NA,NA,NA,NA,NA,están jugando,Omission,Clitic,Masculine,Plural,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H76,L2L 4th/5th,4,10,126,1,4,3,8,Production,Prod-25,NA,NA,NA,NA,NA,NA,están poniendo,Omission,Clitic,Feminine,Plural,NA,NA,NA,Hindi,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,5,0.2
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-03,NA,NA,NA,NA,NA,English,tiene un pin popping el globo,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,están comiendo la pizza,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-07,NA,NA,NA,NA,NA,NA,están contando,Omission,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-09,NA,NA,NA,1,1,NA,quitar la chaqueta,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-11,NA,NA,NA,1,1,NA,está lavando el perro,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,está escuchando la música,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,está devolver los libros,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-17,NA,NA,NA,NA,NA,NA,están comiendo galletas,BN,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,está poniendo un pescado un plato,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-21,0,NA,NA,NA,NA,NA,está ----,Other,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-23,NA,NA,NA,1,1,NA,está jugaron los instrumentos,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
H78,L2L 4th/5th,4,10,123,2,4,NA,8,Production,Prod-25,NA,NA,NA,1,1,NA,están poniendo las mascarillas,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333
