Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-23,NA,NA,NA,NA,NA,english verb,play,English,Clitic,Masculine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-25,NA,NA,NA,NA,NA,english verb,put on,English,Clitic,Feminine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-03,NA,NA,NA,NA,NA,english verb,popping,English,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-05,NA,NA,NA,NA,NA,NA,estan comiendo,Omission,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-07,NA,NA,NA,NA,NA,english verb,counting,English,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-09,NA,NA,NA,NA,NA,english verb,estan putting choc on them,English,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-11,NA,NA,NA,NA,NA,NA,estan limpiando,Omission,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-13,NA,NA,NA,1,1,NA,estan escuchando. la musica,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-15,NA,NA,NA,1,1,english verb,returning los libros,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-17,NA,NA,NA,NA,NA,NA,estan comiendo,Omission,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-19,NA,NA,NA,NA,NA,NA,estan cocinando,Omission,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-21,NA,NA,NA,1,1,english verb,opening la puerta,DP,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-23,NA,NA,NA,NA,NA,CANT READ,estan jugando los. ???,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H55,L2L 2nd,2,8,102,1,5,NA,3,Production,Prod-25,NA,NA,NA,1,1,english verb,estan putting on las mascraillas,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.81600662329216,L2L,2nd,6,0.16666666666666666
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-03,NA,NA,NA,NA,NA,english verb,popping it,English,Clitic,Masculine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-05,NA,NA,NA,NA,NA,NA,comer,Omission,Clitic,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-07,NA,NA,NA,NA,NA,english verb,counting,English,Clitic,Masculine,Plural,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-09,NA,NA,NA,NA,NA,english verb,putting on,English,Clitic,Feminine,Plural,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-11,NA,NA,NA,NA,NA,english verb,giving him a bath,English,Clitic,Masculine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-13,NA,NA,NA,NA,NA,NA,not sure,English,Clitic,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-15,NA,NA,NA,NA,NA,english verb,putting on shelves,English,Clitic,Masculine,Plural,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-17,NA,NA,NA,NA,NA,NA,comer,Omission,Clitic,Feminine,Plural,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-19,NA,NA,NA,NA,NA,english verb,heating it,English,Clitic,Masculine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-21,NA,NA,NA,NA,NA,english verb,choosing it,English,Clitic,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-23,NA,NA,NA,NA,NA,english verb,they're playing,English,Clitic,Masculine,Plural,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H56,L2L 2nd,2,8,53,3,6,NA,3,Production,Prod-25,NA,NA,NA,NA,NA,english verb,putting it on,English,Clitic,Feminine,Plural,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.81600662329216,L2L,2nd,9,0.3333333333333333
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-03,NA,NA,NA,NA,NA,what is Other?,se boom,Other,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-05,NA,NA,NA,NA,NA,NA,esta comiendo pizza,BN,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-07,NA,NA,NA,NA,NA,NA,esta contando numeros,BN,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-09,NA,NA,NA,0,1,NA,poner el chaqueta,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-11,NA,NA,NA,0,1,NA,esta en el piscina,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-13,1,1,0,NA,NA,NA,esta escuchandolas,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-15,NA,NA,NA,1,1,NA,necesita poner los libros,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-17,NA,NA,NA,1,1,NA,comiendo las galletas,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-19,NA,NA,NA,1,1,NA,comer el pescado,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-21,NA,NA,NA,NA,NA,WHAT IS Other?,se boom,Other,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-23,NA,NA,NA,0,1,NA,se juega con el muscia,DP,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H57,L2L 2nd,2,NA,NA,NA,NA,3,4,Production,Prod-25,NA,NA,NA,1,1,NA,poner las mascaras,DP,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd,NA,NA
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-03,NA,NA,NA,NA,NA,English verb,es un globo that popped,English,Clitic,Masculine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-05,NA,NA,NA,0,1,NA,los niños shop y comer el pizza,DP,Clitic,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-07,NA,NA,NA,1,1,English verb,es counting los numeros,English,Clitic,Masculine,Plural,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-09,NA,NA,NA,NA,NA,NA,"es chaquetas, es un take off",English,Clitic,Feminine,Plural,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-11,NA,NA,NA,1,1,English verb,es niños wash el perro,English,Clitic,Masculine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-13,NA,NA,NA,1,1,NA,es niños listen a la musica,English,Clitic,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-15,NA,NA,NA,NA,NA,NA,e niños leave los libros,English,Clitic,Masculine,Plural,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-17,NA,NA,NA,NA,NA,bare noun,es niños comer galletas,BN,Clitic,Feminine,Plural,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-19,NA,NA,NA,1,1,English verb,es niños cook el pez,English,Clitic,Masculine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-21,NA,NA,NA,NA,NA,NA,es niños open door,English,Clitic,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-23,NA,NA,NA,NA,NA,NA,la niños play musica en instruments,English,Clitic,Masculine,Plural,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H59,L2L 2nd,2,NA,101,1,2,3,3,Production,Prod-25,NA,NA,NA,1,1,NA,e. niños tienen unas mascarillas,DP,Clitic,Feminine,Plural,NA,NA,NA,Mandarin,Yes,No,No,-0.81600662329216,L2L,2nd,3,0.3333333333333333
H60,L2L 2nd,2,NA,101,2,5,2,8,Production,Prod-03,NA,NA,NA,NA,NA,NA,los niños pop con un pin,English,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7006493177023565,L2L,2nd,7,0.2857142857142857
H60,L2L 2nd,2,NA,101,2,5,2,8,Production,Prod-05,NA,NA,NA,0,1,NA,los niños eat el pizza,English,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7006493177023565,L2L,2nd,7,0.2857142857142857
H60,L2L 2nd,2,NA,101,2,5,2,8,Production,Prod-07,NA,NA,NA,NA,NA,NO DETERMINER!,esta los niños contar numeros,BN,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.7006493177023565,L2L,2nd,7,0.2857142857142857
H60,L2L 2nd,2,NA,101,2,5,2,8,Production,Prod-09,NA,NA,NA,NA,NA,English verb,son step ? putting ? on,English,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.7006493177023565,L2L,2nd,7,0.2857142857142857
H60,L2L 2nd,2,NA,101,2,5,2,8,Production,Prod-11,NA,NA,NA,0,1,NA,el .. poner esto en el ?,DP,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7006493177023565,L2L,2nd,7,0.2857142857142857
