Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Verb_Freq_Std,Lang_Group,Interface,Timing,Months_at_Start_Std
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-22,0,NA,NA,NA,NA,NA,poner las chaquetas,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.3374627697277557,L2L,No,Late,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-26,0,NA,NA,NA,NA,NA,ver el tele,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,0.9507220830116172,L2L,No,Late,NA
H03,1,1,L2L 7th/8th,8,14,170,NA,NA,NA,2,4,3,8,Production,Prod-28,0,NA,NA,NA,NA,NA,ser soleado,Omission,Subjunctive,NA,NA,salir,334324,Irregular,Portuguese,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.5486891223658458,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-02,1,NA,NA,NA,NA,NA,que escriban,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,-0.6292542272779017,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-06,NA,NA,NA,NA,NA,NA,que juegan,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,2.2596221679274593,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-10,1,NA,NA,NA,NA,NA,que abran la puerta,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,-0.7721586948369437,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,van a salir,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,-0.2325755479161131,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,que comen su cena,Indicative,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,-0.6902038888145166,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,que ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,-0.3374627697277557,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,que miran la tele,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,0.9507220830116172,L2L,No,Late,NA
H04,1,1,L2L 7th/8th,8,NA,166,NA,NA,NA,1,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,que el sol se sale,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,5,0.2,-0.5486891223658458,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6292542272779017,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-06,NA,NA,NA,NA,NA,NA,jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,2.2596221679274593,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-10,NA,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.7721586948369437,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-14,NA,NA,NA,NA,NA,NA,los otros niños no están,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.2325755479161131,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-18,NA,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6902038888145166,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-22,NA,NA,NA,NA,NA,NA,la cercan,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.3374627697277557,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,lo ponen en su cara,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,0.9507220830116172,L2L,No,Late,NA
H06,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,salir el sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.5486891223658458,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,-0.6292542272779017,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,que los niños hacen ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,2.2596221679274593,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abre la puerta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,-0.7721586948369437,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-14,1,NA,NA,NA,NA,NA,quiere que vayan,NA,Subjunctive,NA,NA,ir,603647,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,-0.2325755479161131,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,-0.6902038888145166,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-22,1,NA,NA,NA,NA,NA,se pongan las chaquetas,NA,Subjunctive,NA,NA,poner,514285,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,-0.3374627697277557,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere que ven,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,0.9507220830116172,L2L,No,Late,NA
H08,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,6,NA,8,Production,Prod-28,NA,NA,NA,NA,NA,NA,quiere el sol,Regular verb,Subjunctive,NA,NA,salir,334324,Irregular,"Hindi, Mandarin",Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.14285714285714285,-0.5486891223658458,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,-0.6292542272779017,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen actividades,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,2.2596221679274593,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-10,NA,NA,NA,NA,NA,NA,abrir el puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,-0.7721586948369437,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-14,NA,NA,NA,NA,NA,NA,quiere ir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,-0.2325755479161131,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-18,NA,NA,NA,NA,NA,NA,comer comida,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,-0.6902038888145166,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-22,0,NA,NA,NA,NA,Extra clitic,ponerlas,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,-0.3374627697277557,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-26,0,NA,NA,NA,NA,NA,mirar tele,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,0.9507220830116172,L2L,No,Late,NA
H09,1,1,L2L 7th/8th,8,NA,168,NA,NA,NA,1,4,NA,7,Production,Prod-28,NA,NA,NA,NA,NA,NA,soleado,Other,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,5,0.2,-0.5486891223658458,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere que pueden leer,NA,Subjunctive,NA,NA,escribir,265684,Regular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6292542272779017,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-06,0,NA,NA,NA,NA,NA,quiere que están haciendo ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,2.2596221679274593,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-10,1,NA,NA,NA,NA,NA,que abran la puerta,NA,Subjunctive,NA,NA,abrir,143932,Regular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.7721586948369437,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-14,1,NA,NA,NA,NA,NA,que salgan,NA,Subjunctive,NA,NA,ir,603647,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.2325755479161131,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comen,NA,Subjunctive,NA,NA,comer,213756,Regular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6902038888145166,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-22,0,NA,NA,NA,NA,NA,que las ponen ellos,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.3374627697277557,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-26,0,NA,NA,NA,NA,NA,que están mirando,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,0.9507220830116172,L2L,No,Late,NA
H10,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-28,1,NA,NA,NA,NA,NA,que sea un día soleado,NA,Subjunctive,NA,NA,salir,334324,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.5486891223658458,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-02,0,NA,NA,NA,NA,NA,que escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6292542272779017,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-06,0,NA,NA,NA,NA,NA,que hacen ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,2.2596221679274593,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-10,1,NA,NA,NA,NA,NA,que abren la puerta,NA,Subjunctive,NA,NA,abrir,143932,Regular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.7721586948369437,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-14,0,NA,NA,NA,NA,NA,quiere que entran,Regular verb,Subjunctive,NA,NA,ir,603647,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.2325755479161131,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6902038888145166,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-22,0,NA,NA,NA,NA,NA,quiere que se ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.3374627697277557,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-26,0,NA,NA,NA,NA,NA,que ven la tele,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,0.9507220830116172,L2L,No,Late,NA
H11,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,2,4,3,8,Production,Prod-28,1,NA,NA,NA,NA,NA,que sea soleado,NA,Subjunctive,NA,NA,salir,334324,Irregular,Russian,No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.5486891223658458,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,-0.6292542272779017,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-06,NA,NA,NA,NA,NA,Transfer,quiere los niños jugar,Regular verb,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,2.2596221679274593,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-10,0,NA,NA,NA,NA,NA,abre la puerta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,-0.7721586948369437,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-14,0,NA,NA,NA,NA,NA,salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,-0.2325755479161131,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-18,0,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,-0.6902038888145166,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-22,NA,NA,NA,NA,NA,NA,tener/sacar,Regular verb,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,-0.3374627697277557,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-26,0,NA,NA,NA,NA,NA,ver la televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,0.9507220830116172,L2L,No,Late,NA
H12,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,2,2,NA,5,Production,Prod-28,0,NA,NA,NA,NA,NA,mucha calor/ver el sol,Other,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,-1.033100651078798,L2L,7th/8th grade,4,0.5,-0.5486891223658458,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,que escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,-0.6292542272779017,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-06,NA,NA,NA,NA,NA,Subj with diff verb,que ejercicien,Regular verb,Subjunctive,NA,NA,hacer,2726954,Irregular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,2.2596221679274593,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,que la abren,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,-0.7721586948369437,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,que salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,-0.2325755479161131,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,que comen el arroz,Indicative,Subjunctive,NA,NA,comer,213756,Regular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,-0.6902038888145166,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,"Se, clitic",que se lo ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,-0.3374627697277557,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,que ven el televisión,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,"Bulgarian, Russian",No,Yes,Yes,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,0.9507220830116172,L2L,No,Late,NA
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,que hay sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,7,0.42857142857142855,-0.5486891223658458,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6292542272779017,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,2.2596221679274593,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-10,0,NA,NA,NA,NA,Coded as 0 for accuracy -Jen (no previous code),abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.7721586948369437,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,ellos van,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.2325755479161131,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,dar comida para que comen,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.6902038888145166,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,Coded as 0 for accuracy -Jen (no code previously),poner,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.3374627697277557,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,Coded as a 0 for accuracy -Jen (no previous code),ver televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,0.9507220830116172,L2L,No,Late,NA
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,Production,Prod-28,NA,NA,NA,NA,NA,NA,soleado,Other,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th grade,6,0.3333333333333333,-0.5486891223658458,L2L,No,Late,NA
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,7,0.2857142857142857,-0.6292542272779017,L2L,No,Late,NA
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,Production,Prod-06,0,NA,NA,NA,NA,Changed error type to infinitive -Jen,hacer actividad,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,7,0.2857142857142857,2.2596221679274593,L2L,No,Late,NA
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,Production,Prod-10,0,NA,NA,NA,NA,Changed code to infinitive -Jen,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th grade,7,0.2857142857142857,-0.7721586948369437,L2L,No,Late,NA
