Part_ID,Session,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct,Lang_Group,Verb_Freq_Std,Interface,Timing,Months_Std
H65,1,HS 7th/8th,7,13,164,2,3,2,8,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H65,1,HS 7th/8th,7,13,164,2,3,2,8,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H66,1,HS 7th/8th,7,12,154,2,6,2,8,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H49,1,L2L 2nd,2,8,89,4,5,NA,6,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6991254737616103,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H51,1,L2L 2nd,2,8,100,2,6,NA,3,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H52,1,L2L 2nd,2,8,98,0,6,NA,3,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,-0.8121347969175982,L2L,2nd grade,6,0,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H56,1,L2L 2nd,2,8,53,3,6,NA,3,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,"Gujarathi, French, Malayalam",Yes,Yes,Yes,-0.8121347969175982,L2L,2nd grade,9,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H57,1,L2L 2nd,2,NA,NA,NA,NA,3,4,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H59,1,L2L 2nd,2,NA,101,1,2,3,3,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H60,1,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810823,L2L,2nd grade,7,0.2857142857142857,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H61,1,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd grade,8,0.25,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H62,1,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,6,0.16666666666666666,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H68,1,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd grade,3,0.3333333333333333,L2L,Placeholder,Yes,Early,NA
H71,1,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Early,NA
