Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-24,0,,,,,,,,DOM,Masculine,,,,
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-26,0,,,,,,,,Subjunctive,,,escribir,265684,Regular
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H06,1,1,L2,8,,174,,,,2,4,,8,L2 learner,L2,L2,L2,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-04,1,,,,,,,,DOM,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-05,1,,,,,,,,Clitic,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-08,1,,,,,,,,DOM,Masculine,,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-10,1,,,,,,,,Subjunctive,,,comer,213756,Regular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-14,0,,,,,,,,Subjunctive,,,ir,603647,Irregular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-20,0,,,,,,,,DOM,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-21,0,,,,,,,,Clitic,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-22,0,,,,,,,,Subjunctive,,,poner,514285,Irregular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-25,0,,,,,,,,Clitic,Feminine,Plural,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-27,0,,,,,,,,DOM,Feminine,Singular,,,
H07,1,1,Heritage,8,,171,,,,4,4,,8,Heritage Spanish,,,,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-02,0,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-04,1,,,,,,,,DOM,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-05,0,,,,,,,,Clitic,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-06,0,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-08,0,,,,,,,,DOM,Masculine,,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-09,0,,,,,,,,Clitic,Feminine,Plural,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-16,0,,,,,,,,DOM,Masculine,,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-21,0,,,,,,,,Clitic,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-22,1,,,,,,,,Subjunctive,,,poner,514285,Irregular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-24,0,,,,,,,,DOM,Masculine,,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H08,1,1,L2,8,,168,,,,1,6,,8,"Hindi, Mandarin",Yes,Yes,Yes,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-01,0,,,,,,,,DOM,Masculine,,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-03,0,,,,,,,,Clitic,Masculine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-05,0,,,,,,,,Clitic,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-08,1,,,,,,,,DOM,Masculine,,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-09,0,,,,,,,,Clitic,Feminine,Plural,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-11,0,,,,,,,,Clitic,Masculine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-15,0,,,,,,,,Clitic,Masculine,Plural,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-16,0,,,,,,,,DOM,Masculine,,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-19,0,,,,,,,,Clitic,Masculine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-20,0,,,,,,,,DOM,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-22,1,,,,,,,,Subjunctive,,,poner,514285,Irregular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-25,0,,,,,,,,Clitic,Feminine,Plural,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-27,0,,,,,,,,DOM,Feminine,Singular,,,
H09,1,1,L2,8,,168,,,,1,4,,7,L2 learner,L2,L2,L2,Forced Choice,FCT-28,0,,,,,,,,Subjunctive,,,salir,334324,Irregular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-01,1,,,,,,,,DOM,Masculine,,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-02,0,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-05,1,,,,,,,,Clitic,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-08,0,,,,,,,,DOM,Masculine,,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-10,0,,,,,,,,Subjunctive,,,comer,213756,Regular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-13,0,,,,,,,,Clitic,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-22,1,,,,,,,,Subjunctive,,,poner,514285,Irregular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-27,0,,,,,,,,DOM,Feminine,Singular,,,
H10,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-01,1,,,,,,,,DOM,Masculine,,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-03,1,,,,,,,,Clitic,Masculine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-04,1,,,,,,,,DOM,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-05,1,,,,,,,,Clitic,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-08,1,,,,,,,,DOM,Masculine,,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-10,1,,,,,,,,Subjunctive,,,comer,213756,Regular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-12,0,,,,,,,,DOM,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-15,1,,,,,,,,Clitic,Masculine,Plural,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-18,0,,,,,,,,Subjunctive,,,abrir,143932,Regular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-22,1,,,,,,,,Subjunctive,,,poner,514285,Irregular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-24,1,,,,,,,,DOM,Masculine,,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-25,1,,,,,,,,Clitic,Feminine,Plural,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-26,1,,,,,,,,Subjunctive,,,escribir,265684,Regular
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-27,1,,,,,,,,DOM,Feminine,Singular,,,
H11,1,1,L2,8,,173,,,,2,4,3,8,Russian,No,Yes,Yes,Forced Choice,FCT-28,1,,,,,,,,Subjunctive,,,salir,334324,Irregular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-01,1,,,,,,,,DOM,Masculine,,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-02,1,,,,,,,,Subjunctive,,,ver,1611795,Irregular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-03,0,,,,,,,,Clitic,Masculine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-04,0,,,,,,,,DOM,Feminine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-05,0,,,,,,,,Clitic,Feminine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-06,1,,,,,,,,Subjunctive,,,hacer,2726954,Irregular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-07,1,,,,,,,,Clitic,Masculine,Plural,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-08,1,,,,,,,,DOM,Masculine,,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-09,1,,,,,,,,Clitic,Feminine,Plural,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-10,1,,,,,,,,Subjunctive,,,comer,213756,Regular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-11,1,,,,,,,,Clitic,Masculine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-12,1,,,,,,,,DOM,Feminine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-13,1,,,,,,,,Clitic,Feminine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-14,1,,,,,,,,Subjunctive,,,ir,603647,Irregular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-15,0,,,,,,,,Clitic,Masculine,Plural,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-16,1,,,,,,,,DOM,Masculine,,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-17,1,,,,,,,,Clitic,Feminine,Plural,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-18,1,,,,,,,,Subjunctive,,,abrir,143932,Regular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-19,1,,,,,,,,Clitic,Masculine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-20,1,,,,,,,,DOM,Feminine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-21,1,,,,,,,,Clitic,Feminine,Singular,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-22,1,,,,,,,,Subjunctive,,,poner,514285,Irregular
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-23,1,,,,,,,,Clitic,Masculine,Plural,,,
H12,1,1,L2,8,,174,,,,2,2,,5,L2 learner,L2,L2,L2,Forced Choice,FCT-24,0,,,,,,,,DOM,Masculine,,,,
