Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Speaker_Group,Age_Group,Accuracy_Combined,Timing,Interface,Contexts,Study_Age,Months_at_Testing,SPA_Pct,Verb_Freq_Std,BESA_Std,Months_at_Start_Std
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-11,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-13,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-19,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-21,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-23,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Selection,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-07,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-09,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-11,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-23,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H69,1,1,HS 2nd,2,8,-1.2928551846845018,NA,NA,NA,5,4,2,8,Selection,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,Yes,9,0,-1.2928551846845018,0.5555555555555556,NA,0.6822680503847559,-1.2928551846844774
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-07,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-17,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-21,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Late,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H70,1,1,HS 2nd,2,7,-1.5521754181814662,NA,NA,NA,2,6,2,8,Selection,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,Yes,8,0,-1.5521754181814662,0.25,NA,0.6822680503847559,-1.552175418181442
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H71,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,4,2,7,Selection,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Late,Yes,5,0,-1.5892211658238897,0.2,NA,0.1590868550849234,-1.5892211658238655
H72,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,3,4,2,8,Selection,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,Russian,No,L2,L2,L2L,2nd,1,Early,Yes,7,0,-1.5892211658238897,0.42857142857142855,NA,0.6822680503847559,-1.5892211658238655
H72,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,3,4,2,8,Selection,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,2nd,1,Late,Yes,7,0,-1.5892211658238897,0.42857142857142855,NA,0.6822680503847559,-1.5892211658238655
H72,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,3,4,2,8,Selection,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,2nd,0,Early,Yes,7,0,-1.5892211658238897,0.42857142857142855,NA,0.6822680503847559,-1.5892211658238655
H72,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,3,4,2,8,Selection,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,2nd,0,Late,Yes,7,0,-1.5892211658238897,0.42857142857142855,NA,0.6822680503847559,-1.5892211658238655
H72,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,3,4,2,8,Selection,FCT-07,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,2nd,0,Late,Yes,7,0,-1.5892211658238897,0.42857142857142855,NA,0.6822680503847559,-1.5892211658238655
