Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj
H61,L2,2,,103,2,6,,4,Production,Prod-23,,,,1,1,,los niños juega con los instrumentos,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H61,L2,2,,103,2,6,,4,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H61,L2,2,,103,2,6,,4,Production,Prod-25,,,,1,1,English ,el niños ponerse las masks ,DP,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H61,L2,2,,103,2,6,,4,Production,Prod-27,0,,,,,,,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-01,1,,,,,,,,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-03,,,,,,,la niño está tociendo el globo,DP,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-05,,,,1,1,,están comiendo la pizza,DP,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-07,,,,1,1,English,ella está counting los numeros ,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-08,0,,,,,,,Omission,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-09,,,,1,1,,están poniendo la chaqueta ,DP,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-11,,,,1,1,,están limpiando el perro,DP,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-13,,,,1,1,,están escuchando a la música ,DP,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-15,,,,1,1,,poniendo los libros en la mesa,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-16,1,,,,,,,,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-17,,,,1,1,,buscar las galletas y comer las galletas,DP,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-19,,,,1,1,,ella está cocinando el pescado,DP,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-20,0,,,,,,,Omission,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-21,,,,1,1,,están cerrando la puerta ,DP,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-23,,,,,,Codes omitted -Jen,buscar él es†a jugando con la guitarra,DP,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-25,,,,1,1,,están poniendo las mascarillas,DP,Clitic,Feminine,Plural,,,,L2 learner,L2,L2,L2
H62,L2,2,,92,1,5,3,3,Production,Prod-27,1,,,,,,,,DOM,Feminine,Plural,,,,L2 learner,L2,L2,L2
H63,L2,7,13,156,2,4,7,7,Production,Prod-01,0,,,,,,,Omission,DOM,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-02,0,,,,,,quiere escribir,Indicative,Subjunctive,,,escribir,265684,Regular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-03,1,1,1,,,,lo están rompiendo ,DP,Clitic,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-04,0,,,,,,,Omission,DOM,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-05,0,0,1,,,,lo están comiendo ,DP,Clitic,Feminine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-06,1,,,,,,hagan ejercicio,Infinitive,Subjunctive,,,hacer,2726954,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-07,,,,,,Clitic codes removed -Jen,están contando ,Omission,Clitic,Masculine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-08,0,,,,,,,Omission,DOM,Feminine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-09,,,,,,Clitic codes removed -Jen,están poniendo ,Omission,Clitic,Feminine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-10,0,,,,,,dejar abierto,Infinitive,Subjunctive,,,abrir,143932,Regular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-11,1,1,1,,,Codes changed -Jen,lo están lavando,Omission,Clitic,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-13,0,0,1,,,Codes changed -Jen,lo están escuchando,Omission,Clitic,Feminine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-14,0,,,,,,quiere que sale,Indicative,Subjunctive,,,ir,603647,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-15,0,1,0,,,,lo están poniendo en la mesa,DP,Clitic,Masculine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-16,0,,,,,,,DM,DOM,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-17,0,0,0,,,Codes changed,lo están comiendo ,Omission,Clitic,Feminine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-18,0,,,,,,el quiere que comen,Indicative,Subjunctive,,,comer,213756,Regular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-19,1,1,1,,,Codes changed,lo están cocinando,Indicative,Clitic,Masculine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-20,0,,,,,,,Omission,DOM,Feminine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-21,,,,1,1,,están cerrando la puerta ,DP,Clitic,Feminine,Singular,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-22,0,,,,,,quiere que se ponen las chaquetas,Indicative,Subjunctive,,,poner,514285,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-23,0,1,0,,,,lo están jugando ,Omission,Clitic,Masculine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-25,0,0,0,,,,se lo ponen,Gender/Number,Clitic,Feminine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-26,0,,,,,,quiere ver televisión,Infinitive,Subjunctive,,,ver,1611795,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-27,0,,,,,,sus hijas,Omission,DOM,Feminine,Plural,,,,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H63,L2,7,13,156,2,4,7,7,Production,Prod-28,0,,,,,,quiere un día soleado ,Indicative,Subjunctive,,,salir,334324,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes
H64,Heritage,7,13,,,,,8,Production,Prod-01,0,,,,,,,Omission,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-02,,,,,,Removed 0 for accuracy-verb unclear -Jen,escritan,Other,Subjunctive,,,escribir,265684,Regular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-03,,,,1,1,Extra subj,hacen que el globo rompa,DP,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-04,0,,,,,,,Omission,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-05,,,,1,1,,comen la pizza,DP,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-06,0,,,,,,hacer ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-07,,,,,,,están leyendo ,Omission,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-09,,,,1,1,,se ponen las chaquetas,DP,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-10,0,,,,,,abren,Indicative,Subjunctive,,,abrir,143932,Regular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-11,,,,1,1,Extra DOM,lavando al perro ,DP,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-13,,,,,,,escuchando a la música,DP,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-14,0,,,,,,salen,Indicative,Subjunctive,,,ir,603647,Irregular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-15,,,,,,,se ponen los libros ,DP,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-16,0,,,,,,,Omission,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-17,,,,1,1,,comen las galletas,DP,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-18,0,,,,,,comen,Indicative,Subjunctive,,,comer,213756,Regular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-19,,,,1,1,,cocinan el pescado ,DP,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-20,1,,,,,,,Wrong word order*,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-21,,,,1,1,,cerrar la puerta,DP,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-22,0,,,,,,se ponen las chaquetas,Indicative,Subjunctive,,,poner,514285,Irregular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-23,,,,1,1,Extra a,tocan a los instrumentos,DP,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-24,1,,,,,,,Wrong word order*,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-25,,,,1,1,Extra a,se ponen a las mascarillas ,DP,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-26,1,,,,,,vean a la TV,,Subjunctive,,,ver,1611795,Irregular,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-27,1,,,1,1,,las niñas ve a la mamá,Wrong word order*,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H64,Heritage,7,13,,,,,8,Production,Prod-28,0,,,,,,hay sol,Indicative,Subjunctive,,,salir,334324,Irregular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-01,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-02,1,,,,,,escriban,,Subjunctive,,,escribir,265684,Regular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-03,,,,0,0,,hacen que explote,DP,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-05,1,0,1,,,Recoded -Jen,lo cortan en pedazos ,,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-06,1,,,,,,hagan ejercicio,,Subjunctive,,,hacer,2726954,Irregular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-07,,,,1,1,,cuentan los numeros ,DP,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-09,0,0,0,,,Recoded -Jen,se lo saca,"Gen, num",Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-10,1,,,,,,abran la puerta,,Subjunctive,,,abrir,143932,Regular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-11,1,1,1,,,,lo están bañando,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-12,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-13,,,,1,1,,están escuchando la música,DP,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-14,1,,,,,,que salgan,,Subjunctive,,,ir,603647,Irregular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-15,,,,1,1,,ponen los libros en la mesa,DP,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-16,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-17,,,,1,1,,se comen las galletas,DP,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-18,1,,,,,,se coman la comida,,Subjunctive,,,comer,213756,Regular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-19,1,1,1,,,Recoded -Jen,lo cocinan,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-20,1,,,,,,,,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-21,0,0,1,,,Recoded -Jen,lo cierran,,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-22,1,,,,,,se pogan las chaquetas,,Subjunctive,,,poner,514285,Irregular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-23,1,1,1,,,,los tocan ,,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-24,1,,,,,,,,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-25,1,1,1,,,Codes added -Jen,se las ponen,,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-26,1,,,,,,que vean la tele,,Subjunctive,,,ver,1611795,Irregular,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-27,1,,,,,,a las niñas,,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H65,Heritage,7,13,164,2,3,2,8,Production,Prod-28,0,,,,,,ella quiere sol,,Subjunctive,,,salir,334324,Irregular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-01,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-02,0,,,,,,escribir,Infinitive,Subjunctive,,,escribir,265684,Regular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-03,1,1,1,,,Recoded -J,lo quiren reventar,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-05,1,1,1,,,,la están cortando ,,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-06,1,,,,,,hagan ejercicio,,Subjunctive,,,hacer,2726954,Irregular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-07,1,1,1,,,,van a contarlos,,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-09,1,1,1,,,,se las ponen ,,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-10,0,,,,,,la abre,Indicative,Subjunctive,,,abrir,143932,Regular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-11,1,1,1,,,,lo están bañando ,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-12,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-13,1,1,1,,,,la están escuchando ,,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-14,1,,,,,,salgan,,Subjunctive,,,ir,603647,Irregular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-15,1,1,1,,,,los leen,,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-16,1,,,,,,,,DOM,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-17,1,1,1,,,,las comen ,,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-18,0,,,,,,comen,Indicative,Subjunctive,,,comer,213756,Regular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-19,1,1,1,,,,lo están cocinando ,,Clitic,Masculine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-20,1,,,,,,,,DOM,Feminine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-21,0,0,1,,,,lo cierran ,,Clitic,Feminine,Singular,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-22,1,,,,,,se la pongan,,Subjunctive,,,poner,514285,Irregular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-23,1,1,1,,,,los tocan ,,Clitic,Masculine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-24,1,,,,,,,,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-25,1,1,1,,,,se las ponen ,,Clitic,Feminine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-26,1,,,,,,vean la TV,,Subjunctive,,,ver,1611795,Irregular,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-27,1,,,,,,a los niños ,,DOM,Feminine,Plural,,,,Heritage Spanish,,,
H66,Heritage,7,12,154,2,6,2,8,Production,Prod-28,1,,,,,,esté soleado,,Subjunctive,,,salir,334324,Irregular,Heritage Spanish,,,
H67,L2,7,13,160,2,4,3,8,Production,Prod-01,1,,,,,,,,DOM,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-02,0,,,,,,quiere escribir,Infinitive,Subjunctive,,,escribir,265684,Regular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-03,1,1,1,,,,romperlos,Number,Clitic,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-05,0,0,1,,,,están comiendolo,Gender,Clitic,Feminine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-06,0,,,,,,están haciendo ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-07,1,1,1,,,Recoded -J,contandolos,,Clitic,Masculine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-09,0,0,0,,,,quitándolo ,Gender/Number,Clitic,Feminine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-10,0,,,,,,abrir,Infinitive,Subjunctive,,,abrir,143932,Regular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-11,,,,,,Extra DOM,dando un baño al perro,DP,Clitic,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-12,1,,,,,,,,DOM,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-13,,,,1,1,,escuchando la música,DP,Clitic,Feminine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-14,0,,,,,,se van,Indicative,Subjunctive,,,ir,603647,Irregular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-15,0,1,0,,,,poniéndolo,Number,Clitic,Masculine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-16,1,,,,,,,,DOM,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-17,0,0,1,,,,están comiendolos,,Clitic,Feminine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-18,0,,,,,,se comen,Gender,Subjunctive,,,comer,213756,Regular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-19,,,,,,,cocinando pez,DP,Clitic,Masculine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-20,1,,,,,,,,DOM,Feminine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-21,0,0,1,,,,cerran a lo,Gender,Clitic,Feminine,Singular,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-22,0,,,,,,ponen sus chaquetas ,Indicative,Subjunctive,,,poner,514285,Irregular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-23,1,1,1,,,,se tócanlos,se with clitic,Clitic,Masculine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-25,0,0,1,,,,poniéndoselos ,Gender,Clitic,Feminine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-26,0,,,,,,quiere ver,Infinitive,Subjunctive,,,ver,1611795,Irregular,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-27,1,,,,,,a 2 niñas,,DOM,Feminine,Plural,,,,Gujarati,Yes,Yes,No
H67,L2,7,13,160,2,4,3,8,Production,Prod-28,,,,,,,afuera soledo,Omission,Subjunctive,,,salir,334324,Irregular,Gujarati,Yes,Yes,No
H68,L2,2,7,94,1,2,2,3,Production,Prod-01,,,,,,,,English,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H68,L2,2,7,94,1,2,2,3,Production,Prod-03,,,,,,English,pop una balloon ,English,Clitic,Masculine,Singular,,,,L2 learner,L2,L2,L2
H68,L2,2,7,94,1,2,2,3,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,,L2 learner,L2,L2,L2
H68,L2,2,7,94,1,2,2,3,Production,Prod-05,,,,,,,cotillandos ,Omission,Clitic,Feminine,Singular,,,,L2 learner,L2,L2,L2
H68,L2,2,7,94,1,2,2,3,Production,Prod-07,,,,,,,"1, 2, 3, 4, 5",Other,Clitic,Masculine,Plural,,,,L2 learner,L2,L2,L2
H68,L2,2,7,94,1,2,2,3,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,,L2 learner,L2,L2,L2
